step,x1_real,x2_real,u_real,x1_ref
403,-1.6296643,-2.6456788,-1.8688288,-2.0
404,-1.7552478,-2.5860498,-1.9346325,-2.0
405,-1.7058429,-2.5867462,-1.9094973,-2.0
406,-1.6918088,-2.782879,-1.9725075,-2.0
407,-1.7223527,-2.7902787,-1.9595467,-2.0
408,-1.7345256,-2.6584673,-1.9942976,-2.0
409,-1.7391815,-2.792786,-2.038399,-2.0
410,-1.6972457,-2.7615647,-2.006183,-2.0
411,-1.8670484,-2.967276,-2.0234365,-2.0
412,-1.7642145,-2.8127296,-2.0250614,-2.0
413,-1.8491545,-2.7780902,-2.085835,-2.0
414,-1.9346826,-2.8711557,-2.053117,-2.0
415,-1.971854,-2.8555017,-2.050143,-2.0
416,-1.9161358,-2.831157,-2.050249,-2.0
417,-1.8661067,-2.8205888,-2.11077,-2.0
418,-1.8790778,-2.9980826,-2.1109674,-2.0
419,-1.8683686,-2.9257896,-2.1054692,-2.0
420,-1.9603379,-2.9752104,-2.1009102,-2.0
421,-1.9407741,-2.7968893,-2.1063945,-2.0
422,-2.024715,-2.8353503,-2.067373,-2.0
423,-1.9719933,-2.8978481,-2.076776,-2.0
424,-1.9693874,-2.9306583,-2.073648,-2.0
425,-1.9286555,-2.847714,-2.0656648,-2.0
426,-1.8757608,-2.73178,-2.0715232,-2.0
427,-1.8288144,-2.6760786,-2.0722013,-2.0
428,-1.82706,-2.6059644,-1.992493,-2.0
429,-1.865165,-2.7807717,-2.0463424,-2.0
430,-1.7993513,-2.989908,-2.003087,-2.0
431,-1.8658835,-2.9243395,-2.0282965,-2.0
432,-1.8278848,-2.622574,-2.03311,-2.0
433,-1.8363936,-2.7487512,-2.0995598,-2.0
434,-1.8739799,-2.8908195,-2.0951064,-2.0
435,-1.9674019,-2.9156003,-2.1342893,-2.0
436,-1.933327,-3.0093849,-2.152379,-2.0
437,-1.9716768,-3.0865154,-2.2017236,-2.0
438,-2.0210857,-2.9400518,-2.1711185,-2.0
439,-1.8305694,-2.8765645,-1.9133945,-2.0
440,-1.7463634,-2.588558,0.19819759,0.0
441,-0.6729194,-0.3110418,0.17706124,0.0
442,-0.17221428,-0.1612668,0.055137232,0.0
443,0.0022287425,-0.053135034,0.002999345,0.0
444,-0.06370446,0.0134393405,-0.02607525,0.0
445,-0.05234554,-0.038575277,-0.01816701,0.0
446,-0.0046035545,-0.0034454204,-0.0032490466,0.0
447,-0.107252575,-0.11555351,-0.00753232,0.0
448,-0.019844439,-0.078576036,-0.006511336,0.0
449,0.004137377,0.09992385,0.0007444422,0.0
450,0.074544966,0.11973815,-0.0100952955,0.0
451,0.047227893,0.10073944,-0.018634122,0.0
452,0.0043064514,0.043556787,-0.023568492,0.0
453,0.008257147,0.106317334,-0.03419737,0.0
454,0.0070160427,-0.07900188,-0.006252076,0.0
455,-0.057033762,-0.031238604,-0.022814512,0.0
456,-0.0043778406,-0.002094821,-0.012578074,0.0
457,0.059766255,-0.11813563,-0.0035709816,0.0
458,-0.031852875,-0.08317268,-0.006407809,0.0
459,0.0026738986,-0.017298156,-0.013784281,0.0
460,0.013218043,-0.057508916,-0.008206173,0.0
461,-0.11428766,-0.14478096,0.008212788,0.0
462,0.055435404,-0.008777262,0.049389176,0.0
463,-0.0131326765,0.010293408,0.018794138,0.0
464,0.0012931526,-0.10419304,0.017079214,0.0
465,0.04943052,-0.003364823,0.07249543,0.0
466,-0.01720417,0.014656652,-0.049713373,0.0
467,0.047941033,-0.104407616,0.12534297,0.0
468,0.038387388,0.117254294,0.14315042,0.0
469,0.16324288,-0.07808593,0.491403,0.0
470,0.2933005,0.4943178,1.2726578,2.0
471,0.718547,1.5383162,1.2289847,2.0
472,0.9045375,1.5430658,1.2016541,2.0
473,1.0246887,1.5258824,1.1689802,2.0
474,1.0655534,1.4692888,1.1436027,2.0
475,1.0574658,1.5855447,1.2002327,2.0
476,1.1369085,1.5761399,1.1801981,2.0
477,1.045601,1.5859213,1.2185642,2.0
478,1.0582944,1.645213,1.1393658,2.0
479,1.000332,1.5450763,1.1315914,2.0
480,1.0183493,1.6323946,1.183387,2.0
481,0.9544436,1.5369858,1.2096332,2.0
482,1.0073739,1.4772009,1.2156105,2.0
483,1.0646689,1.3753543,1.2336327,2.0
484,1.0527618,1.507684,1.2320728,2.0
485,1.0873415,1.8356824,1.2553324,2.0
486,1.0741048,1.7654232,1.2512393,2.0
487,1.1674466,1.5894362,1.2793967,2.0
488,1.2122755,1.5194879,1.2644706,2.0
489,1.2672107,1.5642877,1.2773393,2.0
490,1.1641302,1.693677,1.3184963,2.0
491,1.1277745,1.7109257,1.3488681,2.0
492,1.1292155,1.6996049,1.3310753,2.0
493,1.0971702,1.8015413,1.3829829,2.0
494,1.1967534,1.758248,1.3897005,2.0
495,1.1936711,1.7047685,1.3868214,2.0
496,1.2850561,1.9054003,1.441535,2.0
497,1.3116093,2.0348,1.4874413,2.0
498,1.3794855,1.8162742,1.5175649,2.0
499,1.3785217,2.0215466,1.4880252,2.0
500,1.3362025,2.139458,1.5591455,2.0
501,1.372504,2.1389673,1.5786737,2.0
502,1.3732855,2.1426818,1.5690082,2.0
503,1.3155806,2.2615826,1.5758657,2.0
504,1.3500586,2.0998445,1.6165181,2.0
505,1.4412774,2.1398273,1.6267163,2.0
506,1.4207625,2.1154099,1.6655463,2.0
507,1.4136617,2.0703218,1.6130573,2.0
